lat,lon,year,month,recorded_by,institution,basis,occurrence_id
39.4067188,-121.1047695,1938,9,,USNM,PRESERVED_SPECIMEN,1318913518
39.4067188,-121.1047695,1938,9,,USNM,PRESERVED_SPECIMEN,1320507835
37.261382,-119.699353,1938,9,"Collector(s): Thomas L. Rodgers, Henry S. Fitch",MVZ,PRESERVED_SPECIMEN,5147454430
35.4817556,-118.7113518,1938,11,A.J. Calhoun and J.L. Hawken,CAS,PRESERVED_SPECIMEN,543507271
36.217722,-120.459278,1938,11,A.J. Calhoun and J.L. Hawken,CAS,PRESERVED_SPECIMEN,543712624
36.215224,-120.4681704,1938,11,A.J. Calhoun and J.L. Hawken,CAS,PRESERVED_SPECIMEN,543712625
35.4817556,-118.7113518,1938,11,A.J. Calhoun and J.L. Hawken,CAS,PRESERVED_SPECIMEN,543712626
36.214868,-120.4705034,1938,11,J.L. Hawken and A.J. Calhoun,CAS,PRESERVED_SPECIMEN,543714655
36.214868,-120.4705034,1938,11,J.L. Hawken and A.J. Calhoun,CAS,PRESERVED_SPECIMEN,543714656
38.71522,-120.92705,1938,11,Collector(s): Thomas Paul Maslin,MVZ,PRESERVED_SPECIMEN,5146993439
38.71522,-120.92705,1938,11,Collector(s): Thomas Paul Maslin,MVZ,PRESERVED_SPECIMEN,5146993440
38.71522,-120.92705,1938,11,Collector(s): Thomas Paul Maslin,MVZ,PRESERVED_SPECIMEN,5147109441
38.71522,-120.92705,1938,11,Collector(s): Thomas Paul Maslin,MVZ,PRESERVED_SPECIMEN,5147353440
38.71522,-120.92705,1938,11,Collector(s): Thomas Paul Maslin,MVZ,PRESERVED_SPECIMEN,5147368439
38.71522,-120.92705,1938,11,Collector(s): Thomas Paul Maslin,MVZ,PRESERVED_SPECIMEN,5147368440
38.71522,-120.92705,1938,11,Collector(s): Thomas Paul Maslin,MVZ,PRESERVED_SPECIMEN,5147460438
38.71522,-120.92705,1938,11,Collector(s): Thomas Paul Maslin,MVZ,PRESERVED_SPECIMEN,5147461441
38.71522,-120.92705,1938,11,Collector(s): Thomas Paul Maslin,MVZ,PRESERVED_SPECIMEN,5147461442
39.5478341,-120.9979049,1937,4,V.C. Twitty and G.S. Myers,CAS,PRESERVED_SPECIMEN,543708328
39.5478341,-120.9979049,1937,4,V.C. Twitty and G.S. Myers,CAS,PRESERVED_SPECIMEN,543708329
39.5478341,-120.9979049,1937,4,V.C. Twitty and G.S. Myers,CAS,PRESERVED_SPECIMEN,543708330
39.5478341,-120.9979049,1937,4,V.C. Twitty and G.S. Myers,CAS,PRESERVED_SPECIMEN,543708331
39.5478341,-120.9979049,1937,4,V.C. Twitty and G.S. Myers,CAS,PRESERVED_SPECIMEN,543708333
39.5478341,-120.9979049,1937,4,V.C. Twitty and G.S. Myers,CAS,PRESERVED_SPECIMEN,543708334
39.5478341,-120.9979049,1937,4,V.C. Twitty and G.S. Myers,CAS,PRESERVED_SPECIMEN,543708335
39.5478341,-120.9979049,1937,4,V.C. Twitty and G.S. Myers,CAS,PRESERVED_SPECIMEN,543708336
39.5478341,-120.9979049,1937,4,V.C. Twitty and G.S. Myers,CAS,PRESERVED_SPECIMEN,543708337
39.5478341,-120.9979049,1937,4,V.C. Twitty and G.S. Myers,CAS,PRESERVED_SPECIMEN,543708338
39.5478341,-120.9979049,1937,4,V.C. Twitty and G.S. Myers,CAS,PRESERVED_SPECIMEN,543708339
39.5478341,-120.9979049,1937,4,V.C. Twitty and G.S. Myers,CAS,PRESERVED_SPECIMEN,543708340
39.5478341,-120.9979049,1937,4,V.C. Twitty and G.S. Myers,CAS,PRESERVED_SPECIMEN,543708341
39.646389,-121.537219,1937,4,V.C. Twitty and G.S. Myers,CAS,PRESERVED_SPECIMEN,543708374
39.646389,-121.537219,1937,4,V.C. Twitty and G.S. Myers,CAS,PRESERVED_SPECIMEN,543708375
39.646389,-121.537219,1937,4,V.C. Twitty and G.S. Myers,CAS,PRESERVED_SPECIMEN,543708376
36.249667,-121.778119,1937,5,L. Shapovalov,CAS,PRESERVED_SPECIMEN,543708562
36.249667,-121.778119,1937,5,L. Shapovalov,CAS,PRESERVED_SPECIMEN,543708563
37.2564989,-122.1675466,1937,5,,CAS,PRESERVED_SPECIMEN,543709590
37.249163,-122.1797598,1937,6,W.V. Henry,CAS,PRESERVED_SPECIMEN,543709584
37.249163,-122.1797598,1937,6,W.V. Henry,CAS,PRESERVED_SPECIMEN,543709585
37.249163,-122.1797598,1937,6,W.V. Henry,CAS,PRESERVED_SPECIMEN,543709586
37.249163,-122.1797598,1937,6,W.V. Henry,CAS,PRESERVED_SPECIMEN,543709587
39.59643,-123.4539,1937,8,"Klauber, Laurence",SDNHM,PRESERVED_SPECIMEN,44988067
39.59643,-123.4539,1937,8,"Klauber, Laurence",SDNHM,PRESERVED_SPECIMEN,44988072
39.59643,-123.4539,1937,8,"Klauber, Laurence",SDNHM,PRESERVED_SPECIMEN,44988091
39.59643,-123.4539,1937,8,"Klauber, Laurence",SDNHM,PRESERVED_SPECIMEN,44988097
39.16305,-122.654391,1937,8,Collector(s): David H. Johnson,MVZ,PRESERVED_SPECIMEN,5147349331
37.6028821,-121.6679186,1937,9,"Fitch, H. S.",PSM,PRESERVED_SPECIMEN,812632913
37.564938,-121.582201,1937,9,Collector(s): Henry S. Fitch,MVZ,PRESERVED_SPECIMEN,5146992340
37.564938,-121.582201,1937,9,Collector(s): Thomas L. Rodgers,MVZ,PRESERVED_SPECIMEN,5146993339
37.564938,-121.582201,1937,9,Collector(s): Thomas L. Rodgers,MVZ,PRESERVED_SPECIMEN,5146993340
37.564938,-121.582201,1937,9,Collector(s): Thomas L. Rodgers,MVZ,PRESERVED_SPECIMEN,5146994339
37.564938,-121.582201,1937,9,Collector(s): Henry S. Fitch,MVZ,PRESERVED_SPECIMEN,5146994340
37.564938,-121.582201,1937,9,Collector(s): Thomas L. Rodgers,MVZ,PRESERVED_SPECIMEN,5146996343
37.564938,-121.582201,1937,9,Collector(s): Thomas L. Rodgers,MVZ,PRESERVED_SPECIMEN,5147109341
37.564938,-121.582201,1937,9,Collector(s): Thomas L. Rodgers,MVZ,PRESERVED_SPECIMEN,5147109342
37.564938,-121.582201,1937,9,Collector(s): Henry S. Fitch,MVZ,PRESERVED_SPECIMEN,5147111339
37.564938,-121.582201,1937,9,Collector(s): Henry S. Fitch,MVZ,PRESERVED_SPECIMEN,5147111340
37.564938,-121.582201,1937,9,Collector(s): Thomas L. Rodgers,MVZ,PRESERVED_SPECIMEN,5147114343
37.564938,-121.582201,1937,9,Collector(s): Thomas L. Rodgers,MVZ,PRESERVED_SPECIMEN,5147232340
37.564938,-121.582201,1937,9,Collector(s): Thomas L. Rodgers,MVZ,PRESERVED_SPECIMEN,5147233342
37.564938,-121.582201,1937,9,Collector(s): Henry S. Fitch,MVZ,PRESERVED_SPECIMEN,5147240333
37.564938,-121.582201,1937,9,Collector(s): Henry S. Fitch,MVZ,PRESERVED_SPECIMEN,5147347342
37.564938,-121.582201,1937,9,Collector(s): Henry S. Fitch,MVZ,PRESERVED_SPECIMEN,5147349339
37.564938,-121.582201,1937,9,Collector(s): Henry S. Fitch,MVZ,PRESERVED_SPECIMEN,5147349340
37.564938,-121.582201,1937,9,Collector(s): Thomas L. Rodgers,MVZ,PRESERVED_SPECIMEN,5147353340
37.564938,-121.582201,1937,9,Collector(s): Thomas L. Rodgers,MVZ,PRESERVED_SPECIMEN,5147353341
37.564938,-121.582201,1937,9,Collector(s): Henry S. Fitch,MVZ,PRESERVED_SPECIMEN,5147356336
37.564938,-121.582201,1937,9,Collector(s): Thomas L. Rodgers,MVZ,PRESERVED_SPECIMEN,5147368336
37.564938,-121.582201,1937,9,Collector(s): Thomas L. Rodgers,MVZ,PRESERVED_SPECIMEN,5147461335
37.276714,-122.295013,1937,10,Collector(s): Thomas Paul Maslin,MVZ,PRESERVED_SPECIMEN,5146992367
37.276714,-122.295013,1937,10,Collector(s): Thomas Paul Maslin,MVZ,PRESERVED_SPECIMEN,5146995361
37.276714,-122.295013,1937,10,Collector(s): Thomas Paul Maslin,MVZ,PRESERVED_SPECIMEN,5147115360
37.276714,-122.295013,1937,10,Collector(s): Thomas Paul Maslin,MVZ,PRESERVED_SPECIMEN,5147118362
37.276714,-122.295013,1937,10,Collector(s): Thomas Paul Maslin,MVZ,PRESERVED_SPECIMEN,5147118363
37.276714,-122.295013,1937,10,Collector(s): Thomas Paul Maslin,MVZ,PRESERVED_SPECIMEN,5147229357
37.276714,-122.295013,1937,10,Collector(s): Thomas Paul Maslin,MVZ,PRESERVED_SPECIMEN,5147240359
37.276714,-122.295013,1937,10,Collector(s): Thomas Paul Maslin,MVZ,PRESERVED_SPECIMEN,5147356362
37.276714,-122.295013,1937,10,Collector(s): Thomas Paul Maslin,MVZ,PRESERVED_SPECIMEN,5147454360
37.276714,-122.295013,1937,10,Collector(s): Thomas Paul Maslin,MVZ,PRESERVED_SPECIMEN,5147466361
39.927767,-123.761969,1937,11,L. Shapovalov,CAS,PRESERVED_SPECIMEN,543708805
37.946877,-122.595089,1936,3,Collector(s): Charles M. Miller,MVZ,PRESERVED_SPECIMEN,5147127988
36.354513,-120.767283,1936,4,Collector(s): Henry S. Fitch,MVZ,PRESERVED_SPECIMEN,5146986108
36.33202,-120.60116,1936,6,Collector(s): David H. Johnson,MVZ,PRESERVED_SPECIMEN,5146984183
36.33202,-120.60116,1936,6,Collector(s): Fletcher G. Palmer,MVZ,PRESERVED_SPECIMEN,5146985189
36.33202,-120.60116,1936,6,Collector(s): Fletcher G. Palmer,MVZ,PRESERVED_SPECIMEN,5146985190
36.3557,-120.6323,1936,6,Collector(s): David H. Johnson,MVZ,PRESERVED_SPECIMEN,5146986188
36.3557,-120.6323,1936,6,Collector(s): David H. Johnson,MVZ,PRESERVED_SPECIMEN,5146987195
36.3557,-120.6323,1936,6,Collector(s): David H. Johnson,MVZ,PRESERVED_SPECIMEN,5147100190
36.33202,-120.60116,1936,6,Collector(s): David H. Johnson,MVZ,PRESERVED_SPECIMEN,5147107183
36.33202,-120.60116,1936,6,Collector(s): David H. Johnson,MVZ,PRESERVED_SPECIMEN,5147109183
36.33202,-120.60116,1936,6,Collector(s): David H. Johnson,MVZ,PRESERVED_SPECIMEN,5147218182
36.3557,-120.6323,1936,6,Collector(s): David H. Johnson,MVZ,PRESERVED_SPECIMEN,5147222189
36.3557,-120.6323,1936,6,Collector(s): David H. Johnson,MVZ,PRESERVED_SPECIMEN,5147223193
36.33202,-120.60116,1936,6,Collector(s): David H. Johnson,MVZ,PRESERVED_SPECIMEN,5147227183
36.33202,-120.60116,1936,6,Collector(s): Fletcher G. Palmer,MVZ,PRESERVED_SPECIMEN,5147232182
36.33202,-120.60116,1936,6,Collector(s): David H. Johnson,MVZ,PRESERVED_SPECIMEN,5147232183
36.3557,-120.6323,1936,6,Collector(s): Fletcher G. Palmer,MVZ,PRESERVED_SPECIMEN,5147337192
36.3557,-120.6323,1936,6,Collector(s): David H. Johnson,MVZ,PRESERVED_SPECIMEN,5147339189
36.33202,-120.60116,1936,6,Collector(s): Fletcher G. Palmer,MVZ,PRESERVED_SPECIMEN,5147346185
36.3557,-120.6323,1936,6,Collector(s): David H. Johnson,MVZ,PRESERVED_SPECIMEN,5147346186
36.33202,-120.60116,1936,6,Collector(s): David H. Johnson,MVZ,PRESERVED_SPECIMEN,5147356188
36.33202,-120.60116,1936,6,Collector(s): David H. Johnson,MVZ,PRESERVED_SPECIMEN,5147445182
36.33202,-120.60116,1936,6,Collector(s): David H. Johnson,MVZ,PRESERVED_SPECIMEN,5147452189
36.33202,-120.60116,1936,6,Collector(s): David H. Johnson,MVZ,PRESERVED_SPECIMEN,5147453186
36.33202,-120.60116,1936,6,Collector(s): David H. Johnson,MVZ,PRESERVED_SPECIMEN,5147460184
36.5844,-120.80128,1936,7,Collector(s): Jean M. Linsdale,MVZ,PRESERVED_SPECIMEN,5146983182
36.5844,-120.80128,1936,7,Collector(s): Jean M. Linsdale,MVZ,PRESERVED_SPECIMEN,5146983183
36.584404,-120.80128,1936,7,Collector(s): David H. Johnson,MVZ,PRESERVED_SPECIMEN,5146983189
36.5844,-120.80128,1936,7,Collector(s): Jean M. Linsdale,MVZ,PRESERVED_SPECIMEN,5146984177
40.4926,-123.5608,1936,7,Collector(s): Henry S. Fitch,MVZ,PRESERVED_SPECIMEN,5146984194
40.4926,-123.5608,1936,7,Collector(s): Henry S. Fitch,MVZ,PRESERVED_SPECIMEN,5146984195
36.340429,-120.755881,1936,7,Collector(s): David H. Johnson,MVZ,PRESERVED_SPECIMEN,5146987196
36.294333,-120.785667,1936,7,Collector(s): David H. Johnson,MVZ,PRESERVED_SPECIMEN,5146987197
36.5844,-120.80128,1936,7,Collector(s): Jean M. Linsdale,MVZ,PRESERVED_SPECIMEN,5147098187
36.584404,-120.80128,1936,7,Collector(s): David H. Johnson,MVZ,PRESERVED_SPECIMEN,5147098193
36.5844,-120.80128,1936,7,Collector(s): Jean M. Linsdale,MVZ,PRESERVED_SPECIMEN,5147106189
36.584404,-120.80128,1936,7,Collector(s): David H. Johnson,MVZ,PRESERVED_SPECIMEN,5147106196
40.4926,-123.5608,1936,7,Collector(s): Henry S. Fitch,MVZ,PRESERVED_SPECIMEN,5147107197
36.5844,-120.80128,1936,7,Collector(s): Jean M. Linsdale,MVZ,PRESERVED_SPECIMEN,5147109176
36.5844,-120.80128,1936,7,Collector(s): Jean M. Linsdale,MVZ,PRESERVED_SPECIMEN,5147109177
40.4926,-123.5608,1936,7,Collector(s): Henry S. Fitch,MVZ,PRESERVED_SPECIMEN,5147109195
36.5844,-120.80128,1936,7,Collector(s): Jean M. Linsdale,MVZ,PRESERVED_SPECIMEN,5147218176
36.340429,-120.755881,1936,7,Collector(s): David H. Johnson,MVZ,PRESERVED_SPECIMEN,5147222190
36.340429,-120.755881,1936,7,Collector(s): David H. Johnson,MVZ,PRESERVED_SPECIMEN,5147223194
36.5844,-120.80128,1936,7,Collector(s): Jean M. Linsdale,MVZ,PRESERVED_SPECIMEN,5147227177
36.5844,-120.80128,1936,7,Collector(s): Jean M. Linsdale,MVZ,PRESERVED_SPECIMEN,5147345183
36.5844,-120.80128,1936,7,Collector(s): Jean M. Linsdale,MVZ,PRESERVED_SPECIMEN,5147345184
36.584404,-120.80128,1936,7,Collector(s): David H. Johnson,MVZ,PRESERVED_SPECIMEN,5147345190
36.5844,-120.80128,1936,7,Collector(s): Jean M. Linsdale,MVZ,PRESERVED_SPECIMEN,5147356181
36.5844,-120.80128,1936,7,Collector(s): Jean M. Linsdale,MVZ,PRESERVED_SPECIMEN,5147356182
36.5844,-120.80128,1936,7,Collector(s): Jean M. Linsdale,MVZ,PRESERVED_SPECIMEN,5147445175
36.5844,-120.80128,1936,7,Collector(s): Jean M. Linsdale,MVZ,PRESERVED_SPECIMEN,5147445176
40.4926,-123.5608,1936,7,Collector(s): Henry S. Fitch,MVZ,PRESERVED_SPECIMEN,5147445194
36.5844,-120.80128,1936,7,Collector(s): Jean M. Linsdale,MVZ,PRESERVED_SPECIMEN,5147452182
36.5844,-120.80128,1936,7,Collector(s): Jean M. Linsdale,MVZ,PRESERVED_SPECIMEN,5147453179
40.4926,-123.5608,1936,7,Collector(s): Henry S. Fitch,MVZ,PRESERVED_SPECIMEN,5147460197
38.582253,-123.116961,1936,9,Collector(s): Fletcher G. Palmer,MVZ,PRESERVED_SPECIMEN,5147222211
38.764791,-120.340016,1935,5,,MVZ,PRESERVED_SPECIMEN,5146984091
41.725547,-122.364161,1935,5,Collector(s): Fletcher G. Palmer,MVZ,PRESERVED_SPECIMEN,5147098070
41.725547,-122.364161,1935,5,Collector(s): Fletcher G. Palmer,MVZ,PRESERVED_SPECIMEN,5147106072
38.764791,-120.340016,1935,5,,MVZ,PRESERVED_SPECIMEN,5147109090
38.764791,-120.340016,1935,5,,MVZ,PRESERVED_SPECIMEN,5147445088
38.764791,-120.340016,1935,5,,MVZ,PRESERVED_SPECIMEN,5147460093
41.716312,-123.481589,1935,6,Collector(s): Fletcher G. Palmer,MVZ,PRESERVED_SPECIMEN,5146987072
41.716312,-123.481589,1935,6,Collector(s): David H. Johnson,MVZ,PRESERVED_SPECIMEN,5147100066
41.690996,-123.440771,1935,6,Collector(s): Fletcher G. Palmer,MVZ,PRESERVED_SPECIMEN,5147222068
41.716312,-123.481589,1935,6,Collector(s): Fletcher G. Palmer,MVZ,PRESERVED_SPECIMEN,5147223071
41.716312,-123.481589,1935,6,Collector(s): David H. Johnson,MVZ,PRESERVED_SPECIMEN,5147337066
41.716312,-123.481589,1935,6,Collector(s): David H. Johnson,MVZ,PRESERVED_SPECIMEN,5147339067
37.483539,-122.3163,1935,7,J.L. Hawken,CAS,PRESERVED_SPECIMEN,543696572
37.483539,-122.3163,1935,7,J.L. Hawken,CAS,PRESERVED_SPECIMEN,543696573
37.483539,-122.3163,1935,7,J.L. Hawken,CAS,PRESERVED_SPECIMEN,543696574
40.4436752,-124.0132379,1935,7,W.V. Henry,CAS,PRESERVED_SPECIMEN,543709563
40.4436752,-124.0132379,1935,7,W.V. Henry,CAS,PRESERVED_SPECIMEN,543709564
40.4436752,-124.0132379,1935,7,W.V. Henry,CAS,PRESERVED_SPECIMEN,543709566
40.4436752,-124.0132379,1935,7,W.V. Henry,CAS,PRESERVED_SPECIMEN,543709567
40.4436752,-124.0132379,1935,7,W.V. Henry,CAS,PRESERVED_SPECIMEN,543709568
40.4436752,-124.0132379,1935,7,W.V. Henry,CAS,PRESERVED_SPECIMEN,543709569
40.4436752,-124.0132379,1935,7,W.V. Henry,CAS,PRESERVED_SPECIMEN,543709570
40.4436752,-124.0132379,1935,7,W.V. Henry,CAS,PRESERVED_SPECIMEN,543709571
40.4436752,-124.0132379,1935,7,W.V. Henry,CAS,PRESERVED_SPECIMEN,543709572
40.4436752,-124.0132379,1935,7,W.V. Henry,CAS,PRESERVED_SPECIMEN,543709573
40.4436752,-124.0132379,1935,7,W.V. Henry,CAS,PRESERVED_SPECIMEN,543709574
40.4436752,-124.0132379,1935,7,W.V. Henry,CAS,PRESERVED_SPECIMEN,543709575
40.4436752,-124.0132379,1935,7,W.V. Henry,CAS,PRESERVED_SPECIMEN,543709578
40.4436752,-124.0132379,1935,7,W.V. Henry,CAS,PRESERVED_SPECIMEN,543709579
40.4436752,-124.0132379,1935,7,W.V. Henry,CAS,PRESERVED_SPECIMEN,543709580
40.4436752,-124.0132379,1935,7,W.V. Henry,CAS,PRESERVED_SPECIMEN,543709581
40.4436752,-124.0132379,1935,7,W.V. Henry,CAS,PRESERVED_SPECIMEN,543709582
40.4436752,-124.0132379,1935,7,W.V. Henry,CAS,PRESERVED_SPECIMEN,543709583
36.551147,-118.89526,1935,7,Collector(s): Theodore H. Eaton Jr.,MVZ,PRESERVED_SPECIMEN,5146984207
41.995548,-123.625462,1935,7,Collector(s): Fletcher G. Palmer,MVZ,PRESERVED_SPECIMEN,5146986066
41.995548,-123.625462,1935,7,Collector(s): David H. Johnson,MVZ,PRESERVED_SPECIMEN,5147100067
41.995548,-123.625462,1935,7,Collector(s): David H. Johnson,MVZ,PRESERVED_SPECIMEN,5147339068
39.3732372,-120.0312767,1935,8,"Fitch, H. S.",PSM,PRESERVED_SPECIMEN,812632755
33.867898,-118.216586,1935,8,D H FRY AND R S CROKER,UMMZ,PRESERVED_SPECIMEN,1987097069
36.185086,-118.63131,1935,8,Collector(s): Theodore H. Eaton Jr.,MVZ,PRESERVED_SPECIMEN,5146984206
36.551147,-118.89526,1935,8,Collector(s): Theodore H. Eaton Jr.,MVZ,PRESERVED_SPECIMEN,5146993351
36.551147,-118.89526,1935,8,Collector(s): Theodore H. Eaton Jr.,MVZ,PRESERVED_SPECIMEN,5147109205
36.551147,-118.89526,1935,8,Collector(s): Theodore H. Eaton Jr.,MVZ,PRESERVED_SPECIMEN,5147109353
36.551147,-118.89526,1935,8,Collector(s): Theodore H. Eaton Jr.,MVZ,PRESERVED_SPECIMEN,5147353352
36.551147,-118.89526,1935,8,Collector(s): Theodore H. Eaton Jr.,MVZ,PRESERVED_SPECIMEN,5147445203
39.81673,-123.56245,1935,10,"Benedict, A. L.",SDNHM,PRESERVED_SPECIMEN,44975987
39.81673,-123.56245,1935,10,"Benedict, A. L.",SDNHM,PRESERVED_SPECIMEN,44975988
39.81673,-123.56245,1935,10,"Benedict, A. L.",SDNHM,PRESERVED_SPECIMEN,44975989
39.81673,-123.56245,1935,10,"Benedict, A. L.",SDNHM,PRESERVED_SPECIMEN,44975990
40.376838,-123.35445,1934,6,Collector(s): Henry S. Fitch,MVZ,PRESERVED_SPECIMEN,5147109013
37.8276864,-120.0092372,1934,7,Anna Allen Wright; Albert Hazen Wright,CUMV,PRESERVED_SPECIMEN,1852454942
36.118415,-118.54357,1934,8,Collector(s): William B. Richardson,MVZ,PRESERVED_SPECIMEN,5147232719
40.233724,-123.3052,1933,5,Collector(s): William H. Behle,MVZ,PRESERVED_SPECIMEN,5147355971
39.24577,-120.33926,1933,6,"Klauber, Laurence",SDNHM,PRESERVED_SPECIMEN,44962826
36.348355,-121.755755,1933,6,Collector(s): R. E. Smith,MVZ,PRESERVED_SPECIMEN,5146994387
36.355323,-121.767306,1933,6,Collector(s): R. E. Smith,MVZ,PRESERVED_SPECIMEN,5147232386
34.19,-117.87,1933,7,,LACM,PRESERVED_SPECIMEN,657484241
40.751421,-123.163178,1933,9,Collector(s): David H. Johnson,MVZ,PRESERVED_SPECIMEN,5147356049
41.164022,-122.58214,1933,9,Collector(s): David H. Johnson,MVZ,PRESERVED_SPECIMEN,5147452050
40.059784,-123.7808408,1933,10,"WOOD, WALLACE F",CM,PRESERVED_SPECIMEN,785992159
40.059784,-123.7808408,1933,10,"WOOD, WALLACE F",CM,PRESERVED_SPECIMEN,785992505
39.375,-122.6,1933,10,Collector(s): Robert T. Orr,MVZ,PRESERVED_SPECIMEN,5146983984
40.056574,-123.792659,1933,10,Collector(s): Wallace F. Wood,MVZ,PRESERVED_SPECIMEN,5146992554
40.056574,-123.792659,1933,10,Collector(s): Wallace F. Wood,MVZ,PRESERVED_SPECIMEN,5146994550
40.056574,-123.792659,1933,10,Collector(s): Wallace F. Wood,MVZ,PRESERVED_SPECIMEN,5146995548
40.056574,-123.792659,1933,10,Collector(s): Wallace F. Wood,MVZ,PRESERVED_SPECIMEN,5146996554
40.056574,-123.792659,1933,10,Collector(s): Wallace F. Wood,MVZ,PRESERVED_SPECIMEN,5146996555
39.375,-122.6,1933,10,Collector(s): Robert T. Orr,MVZ,PRESERVED_SPECIMEN,5147106986
39.375,-122.6,1933,10,Collector(s): Robert T. Orr,MVZ,PRESERVED_SPECIMEN,5147108982
40.056574,-123.792659,1933,10,Collector(s): Wallace F. Wood,MVZ,PRESERVED_SPECIMEN,5147109552
40.056574,-123.792659,1933,10,Collector(s): Wallace F. Wood,MVZ,PRESERVED_SPECIMEN,5147111551
40.056574,-123.792659,1933,10,Collector(s): Wallace F. Wood,MVZ,PRESERVED_SPECIMEN,5147114553
40.056574,-123.792659,1933,10,Collector(s): Wallace F. Wood,MVZ,PRESERVED_SPECIMEN,5147114554
40.056574,-123.792659,1933,10,Collector(s): Wallace F. Wood,MVZ,PRESERVED_SPECIMEN,5147115548
40.056574,-123.792659,1933,10,Collector(s): Wallace F. Wood,MVZ,PRESERVED_SPECIMEN,5147118549
39.375,-122.6,1933,10,Collector(s): Robert T. Orr,MVZ,PRESERVED_SPECIMEN,5147217980
39.375,-122.6,1933,10,Collector(s): Robert T. Orr,MVZ,PRESERVED_SPECIMEN,5147217981
39.375,-122.6,1933,10,Collector(s): Robert T. Orr,MVZ,PRESERVED_SPECIMEN,5147226981
39.375,-122.6,1933,10,Collector(s): Robert T. Orr,MVZ,PRESERVED_SPECIMEN,5147231986
40.056574,-123.792659,1933,10,Collector(s): Wallace F. Wood,MVZ,PRESERVED_SPECIMEN,5147232551
40.056574,-123.792659,1933,10,Collector(s): Wallace F. Wood,MVZ,PRESERVED_SPECIMEN,5147233554
40.056574,-123.792659,1933,10,Collector(s): Wallace F. Wood,MVZ,PRESERVED_SPECIMEN,5147240548
40.056574,-123.792659,1933,10,Collector(s): Wallace F. Wood,MVZ,PRESERVED_SPECIMEN,5147347554
40.056574,-123.792659,1933,10,Collector(s): Wallace F. Wood,MVZ,PRESERVED_SPECIMEN,5147349551
40.056574,-123.792659,1933,10,Collector(s): Wallace F. Wood,MVZ,PRESERVED_SPECIMEN,5147356551
39.375,-122.6,1933,10,Collector(s): Robert T. Orr,MVZ,PRESERVED_SPECIMEN,5147444980
39.375,-122.6,1933,10,Collector(s): Robert T. Orr,MVZ,PRESERVED_SPECIMEN,5147459987
40.056574,-123.792659,1933,10,Collector(s): Wallace F. Wood,MVZ,PRESERVED_SPECIMEN,5147466549
40.425116,-123.478642,1932,3,Collector(s): H. C. Watson,MVZ,PRESERVED_SPECIMEN,5146982908
40.431146,-123.464996,1932,3,Collector(s): H. C. Watson,MVZ,PRESERVED_SPECIMEN,5146984901
40.431146,-123.464996,1932,3,Collector(s): H. C. Watson,MVZ,PRESERVED_SPECIMEN,5146985906
40.368796,-123.432321,1932,3,Collector(s): H. C. Watson,MVZ,PRESERVED_SPECIMEN,5146986906
40.368796,-123.432321,1932,3,Collector(s): H. C. Watson,MVZ,PRESERVED_SPECIMEN,5146986907
40.368796,-123.432321,1932,3,Collector(s): H. C. Watson,MVZ,PRESERVED_SPECIMEN,5147097908
40.368796,-123.432321,1932,3,Collector(s): H. C. Watson,MVZ,PRESERVED_SPECIMEN,5147097909
40.431146,-123.464996,1932,3,Collector(s): H. C. Watson,MVZ,PRESERVED_SPECIMEN,5147099906
40.431146,-123.464996,1932,3,Collector(s): H. C. Watson,MVZ,PRESERVED_SPECIMEN,5147099907
40.368796,-123.432321,1932,3,Collector(s): H. C. Watson,MVZ,PRESERVED_SPECIMEN,5147105907
40.368796,-123.432321,1932,3,Collector(s): H. C. Watson,MVZ,PRESERVED_SPECIMEN,5147105908
40.352002,-121.655146,1932,3,Collector(s): Henry S. Fitch,MVZ,PRESERVED_SPECIMEN,5147105929
40.425116,-123.478642,1932,3,Collector(s): H. C. Watson,MVZ,PRESERVED_SPECIMEN,5147217899
40.431146,-123.464996,1932,3,Collector(s): H. C. Watson,MVZ,PRESERVED_SPECIMEN,5147221907
40.431146,-123.464996,1932,3,Collector(s): H. C. Watson,MVZ,PRESERVED_SPECIMEN,5147222908
40.425116,-123.478642,1932,3,Collector(s): H. C. Watson,MVZ,PRESERVED_SPECIMEN,5147226899
40.431146,-123.464996,1932,3,Collector(s): H. C. Watson,MVZ,PRESERVED_SPECIMEN,5147336904
40.431146,-123.464996,1932,3,Collector(s): H. C. Watson,MVZ,PRESERVED_SPECIMEN,5147336905
40.431146,-123.464996,1932,3,Collector(s): H. C. Watson,MVZ,PRESERVED_SPECIMEN,5147338908
40.368796,-123.432321,1932,3,Collector(s): H. C. Watson,MVZ,PRESERVED_SPECIMEN,5147344909
40.425116,-123.478642,1932,3,Collector(s): H. C. Watson,MVZ,PRESERVED_SPECIMEN,5147355907
40.425116,-123.478642,1932,3,Collector(s): H. C. Watson,MVZ,PRESERVED_SPECIMEN,5147451906
40.425116,-123.478642,1932,3,Collector(s): H. C. Watson,MVZ,PRESERVED_SPECIMEN,5147452901
40.449834,-123.501691,1932,4,Collector(s): H. C. Watson,MVZ,PRESERVED_SPECIMEN,5146982909
40.404845,-123.464451,1932,4,Collector(s): H. C. Watson,MVZ,PRESERVED_SPECIMEN,5146983902
40.404845,-123.464451,1932,4,Collector(s): H. C. Watson,MVZ,PRESERVED_SPECIMEN,5146984902
40.404845,-123.464451,1932,4,Collector(s): H. C. Watson,MVZ,PRESERVED_SPECIMEN,5146985907
